sep=;
Series;Time;Value
cadvisor;2017-03-07T02:19:14.000Z;26533888
cadvisor;2017-03-07T02:19:24.000Z;26652672
cadvisor;2017-03-07T02:19:34.000Z;26595328
cadvisor;2017-03-07T02:19:44.000Z;26636288
cadvisor;2017-03-07T02:19:54.000Z;26759168
cadvisor;2017-03-07T02:20:04.000Z;26456064
cadvisor;2017-03-07T02:20:14.000Z;26361856
cadvisor;2017-03-07T02:20:24.000Z;25694208
cadvisor;2017-03-07T02:20:34.000Z;25690112
cadvisor;2017-03-07T02:20:44.000Z;26521600
cadvisor;2017-03-07T02:20:54.000Z;26329088
cadvisor;2017-03-07T02:21:04.000Z;26144768
cadvisor;2017-03-07T02:21:14.000Z;26038272
cadvisor;2017-03-07T02:21:24.000Z;25903104
cadvisor;2017-03-07T02:21:34.000Z;25874432
cadvisor;2017-03-07T02:21:44.000Z;26345472
cadvisor;2017-03-07T02:21:54.000Z;26378240
cadvisor;2017-03-07T02:22:04.000Z;26198016
cadvisor;2017-03-07T02:22:14.000Z;26042368
cadvisor;2017-03-07T02:22:24.000Z;26304512
cadvisor;2017-03-07T02:22:34.000Z;26243072
cadvisor;2017-03-07T02:22:44.000Z;26669056
cadvisor;2017-03-07T02:22:54.000Z;26341376
cadvisor;2017-03-07T02:23:04.000Z;26259456
cadvisor;2017-03-07T02:23:14.000Z;26083328
cadvisor;2017-03-07T02:23:24.000Z;26079232
cadvisor;2017-03-07T02:23:34.000Z;25972736
cadvisor;2017-03-07T02:23:44.000Z;26652672
cadvisor;2017-03-07T02:23:54.000Z;26660864
cadvisor;2017-03-07T02:24:04.000Z;26439680
cadvisor;2017-03-07T02:24:14.000Z;26337280
cadvisor;2017-03-07T02:24:24.000Z;26144768
cadvisor;2017-03-07T02:24:34.000Z;26144768
cadvisor;2017-03-07T02:24:44.000Z;26447872
cadvisor;2017-03-07T02:24:54.000Z;26406912
cadvisor;2017-03-07T02:25:04.000Z;26157056
cadvisor;2017-03-07T02:25:14.000Z;26038272
cadvisor;2017-03-07T02:25:24.000Z;28065792
cadvisor;2017-03-07T02:25:34.000Z;29036544
cadvisor;2017-03-07T02:25:44.000Z;29671424
cadvisor;2017-03-07T02:25:54.000Z;29519872
cadvisor;2017-03-07T02:26:04.000Z;29192192
cadvisor;2017-03-07T02:26:14.000Z;29151232
cadvisor;2017-03-07T02:26:24.000Z;29216768
cadvisor;2017-03-07T02:26:34.000Z;29069312
cadvisor;2017-03-07T02:26:44.000Z;29691904
cadvisor;2017-03-07T02:26:54.000Z;29569024
cadvisor;2017-03-07T02:27:04.000Z;29360128
cadvisor;2017-03-07T02:27:14.000Z;29192192
cadvisor;2017-03-07T02:27:24.000Z;29188096
cadvisor;2017-03-07T02:27:34.000Z;29323264
cadvisor;2017-03-07T02:27:44.000Z;29843456
cadvisor;2017-03-07T02:27:54.000Z;29741056
cadvisor;2017-03-07T02:28:04.000Z;29360128
cadvisor;2017-03-07T02:28:14.000Z;29564928
cadvisor;2017-03-07T02:28:24.000Z;29372416
cadvisor;2017-03-07T02:28:34.000Z;29253632
cadvisor;2017-03-07T02:28:44.000Z;29753344
cadvisor;2017-03-07T02:28:54.000Z;29548544
cadvisor;2017-03-07T02:29:04.000Z;29454336
cadvisor;2017-03-07T02:29:14.000Z;29483008
cadvisor;2017-03-07T02:29:24.000Z;29458432
cadvisor;2017-03-07T02:29:34.000Z;29450240
cadvisor;2017-03-07T02:29:44.000Z;29782016
cadvisor;2017-03-07T02:29:54.000Z;29687808
cadvisor;2017-03-07T02:30:04.000Z;29560832
cadvisor;2017-03-07T02:30:14.000Z;29421568
cadvisor;2017-03-07T02:30:24.000Z;29421568
cadvisor;2017-03-07T02:30:34.000Z;29417472
cadvisor;2017-03-07T02:30:44.000Z;29773824
cadvisor;2017-03-07T02:30:54.000Z;29564928
cadvisor;2017-03-07T02:31:04.000Z;29454336
cadvisor;2017-03-07T02:31:14.000Z;29224960
cadvisor;2017-03-07T02:31:24.000Z;29306880
cadvisor;2017-03-07T02:31:34.000Z;29192192
cadvisor;2017-03-07T02:31:44.000Z;29650944
cadvisor;2017-03-07T02:31:54.000Z;29487104
cadvisor;2017-03-07T02:32:04.000Z;29536256
cadvisor;2017-03-07T02:32:14.000Z;29429760
cadvisor;2017-03-07T02:32:24.000Z;29298688
cadvisor;2017-03-07T02:32:34.000Z;29425664
cadvisor;2017-03-07T02:32:44.000Z;29896704
cadvisor;2017-03-07T02:32:54.000Z;27414528
cadvisor;2017-03-07T02:33:04.000Z;27164672
cadvisor;2017-03-07T02:33:14.000Z;27123712
cadvisor;2017-03-07T02:33:24.000Z;27103232
cadvisor;2017-03-07T02:33:34.000Z;27095040
cadvisor;2017-03-07T02:33:44.000Z;27774976
cadvisor;2017-03-07T02:33:54.000Z;27435008
cadvisor;2017-03-07T02:34:04.000Z;27291648
cadvisor;2017-03-07T02:34:14.000Z;27119616
cadvisor;2017-03-07T02:34:24.000Z;27066368
cadvisor;2017-03-07T02:34:34.000Z;27193344
cadvisor;2017-03-07T02:34:44.000Z;27729920
cadvisor;2017-03-07T02:34:54.000Z;27414528
cadvisor;2017-03-07T02:35:04.000Z;27287552
cadvisor;2017-03-07T02:35:14.000Z;27185152
cadvisor;2017-03-07T02:35:24.000Z;26963968
cadvisor;2017-03-07T02:35:34.000Z;26951680
cadvisor;2017-03-07T02:35:44.000Z;27484160
cadvisor;2017-03-07T02:35:54.000Z;27467776
cadvisor;2017-03-07T02:36:04.000Z;27267072
cadvisor;2017-03-07T02:36:14.000Z;27099136
cadvisor;2017-03-07T02:36:24.000Z;27062272
cadvisor;2017-03-07T02:36:34.000Z;26996736
cadvisor;2017-03-07T02:36:44.000Z;27451392
cadvisor;2017-03-07T02:36:54.000Z;27467776
cadvisor;2017-03-07T02:37:04.000Z;27242496
cadvisor;2017-03-07T02:37:14.000Z;27041792
cadvisor;2017-03-07T02:37:24.000Z;27033600
cadvisor;2017-03-07T02:37:34.000Z;26968064
cadvisor;2017-03-07T02:37:44.000Z;27729920
cadvisor;2017-03-07T02:37:54.000Z;27074560
cadvisor;2017-03-07T02:38:04.000Z;26529792
cadvisor;2017-03-07T02:38:14.000Z;26492928
cadvisor;2017-03-07T02:38:24.000Z;26882048
cadvisor;2017-03-07T02:38:34.000Z;26902528
cadvisor;2017-03-07T02:38:44.000Z;27250688
cadvisor;2017-03-07T02:38:54.000Z;26951680
cadvisor;2017-03-07T02:39:04.000Z;26660864
cadvisor;2017-03-07T02:39:14.000Z;26644480
cadvisor;2017-03-07T02:39:24.000Z;26632192
cadvisor;2017-03-07T02:39:34.000Z;26632192
cadvisor;2017-03-07T02:39:44.000Z;27365376
cadvisor;2017-03-07T02:39:54.000Z;27197440
cadvisor;2017-03-07T02:40:04.000Z;27176960
cadvisor;2017-03-07T02:40:14.000Z;27013120
cadvisor;2017-03-07T02:40:24.000Z;26877952
cadvisor;2017-03-07T02:40:34.000Z;26873856
cadvisor;2017-03-07T02:40:44.000Z;27357184
cadvisor;2017-03-07T02:40:54.000Z;27275264
cadvisor;2017-03-07T02:41:04.000Z;27058176
cadvisor;2017-03-07T02:41:14.000Z;26894336
cadvisor;2017-03-07T02:41:24.000Z;26824704
cadvisor;2017-03-07T02:41:34.000Z;26800128
cadvisor;2017-03-07T02:41:44.000Z;27185152
cadvisor;2017-03-07T02:41:54.000Z;27299840
cadvisor;2017-03-07T02:42:04.000Z;26959872
cadvisor;2017-03-07T02:42:14.000Z;26824704
cadvisor;2017-03-07T02:42:24.000Z;26791936
cadvisor;2017-03-07T02:42:34.000Z;27029504
cadvisor;2017-03-07T02:42:44.000Z;27299840
cadvisor;2017-03-07T02:42:54.000Z;26607616
cadvisor;2017-03-07T02:43:04.000Z;26148864
cadvisor;2017-03-07T02:43:14.000Z;26066944
cadvisor;2017-03-07T02:43:24.000Z;26316800
cadvisor;2017-03-07T02:43:34.000Z;26316800
cadvisor;2017-03-07T02:43:44.000Z;26537984
cadvisor;2017-03-07T02:43:54.000Z;26599424
cadvisor;2017-03-07T02:44:04.000Z;26460160
cadvisor;2017-03-07T02:44:14.000Z;26279936
cadvisor;2017-03-07T02:44:24.000Z;26267648
cadvisor;2017-03-07T02:44:34.000Z;26263552
cadvisor;2017-03-07T02:44:44.000Z;26513408
cadvisor;2017-03-07T02:44:54.000Z;26558464
cadvisor;2017-03-07T02:45:04.000Z;26304512
cadvisor;2017-03-07T02:45:14.000Z;26263552
cadvisor;2017-03-07T02:45:24.000Z;25960448
cadvisor;2017-03-07T02:45:34.000Z;25935872
cadvisor;2017-03-07T02:45:44.000Z;26447872
cadvisor;2017-03-07T02:45:54.000Z;26206208
cadvisor;2017-03-07T02:46:04.000Z;26202112
cadvisor;2017-03-07T02:46:14.000Z;26185728
cadvisor;2017-03-07T02:46:24.000Z;26218496
cadvisor;2017-03-07T02:46:34.000Z;26210304
cadvisor;2017-03-07T02:46:44.000Z;26877952
cadvisor;2017-03-07T02:46:54.000Z;26546176
cadvisor;2017-03-07T02:47:04.000Z;26447872
cadvisor;2017-03-07T02:47:14.000Z;26402816
cadvisor;2017-03-07T02:47:24.000Z;26316800
cadvisor;2017-03-07T02:47:34.000Z;26288128
cadvisor;2017-03-07T02:47:44.000Z;26595328
cadvisor;2017-03-07T02:47:54.000Z;26447872
cadvisor;2017-03-07T02:48:04.000Z;26300416
cadvisor;2017-03-07T02:48:14.000Z;26398720
cadvisor;2017-03-07T02:48:24.000Z;26255360
cadvisor;2017-03-07T02:48:34.000Z;26251264
cadvisor;2017-03-07T02:48:44.000Z;26615808
cadvisor;2017-03-07T02:48:54.000Z;26890240
cadvisor;2017-03-07T02:49:04.000Z;26664960
cadvisor;2017-03-07T02:49:14.000Z;26501120
cadvisor;2017-03-07T02:49:24.000Z;26365952
cadvisor;2017-03-07T02:49:34.000Z;26353664
cadvisor;2017-03-07T02:49:44.000Z;26644480
cadvisor;2017-03-07T02:49:54.000Z;26689536
cadvisor;2017-03-07T02:50:04.000Z;26710016
cadvisor;2017-03-07T02:50:14.000Z;26505216
cadvisor;2017-03-07T02:50:24.000Z;25853952
cadvisor;2017-03-07T02:50:34.000Z;25931776
cadvisor;2017-03-07T02:50:44.000Z;26451968
cadvisor;2017-03-07T02:50:54.000Z;26423296
cadvisor;2017-03-07T02:51:04.000Z;26193920
cadvisor;2017-03-07T02:51:14.000Z;25968640
cadvisor;2017-03-07T02:51:24.000Z;25862144
cadvisor;2017-03-07T02:51:34.000Z;25772032
cadvisor;2017-03-07T02:51:44.000Z;26529792
cadvisor;2017-03-07T02:51:54.000Z;26615808
cadvisor;2017-03-07T02:52:04.000Z;26267648
cadvisor;2017-03-07T02:52:14.000Z;26198016
cadvisor;2017-03-07T02:52:24.000Z;26157056
cadvisor;2017-03-07T02:52:34.000Z;26161152
cadvisor;2017-03-07T02:52:44.000Z;26779648
cadvisor;2017-03-07T02:52:54.000Z;26447872
cadvisor;2017-03-07T02:53:04.000Z;26284032
cadvisor;2017-03-07T02:53:14.000Z;26210304
cadvisor;2017-03-07T02:53:24.000Z;26189824
cadvisor;2017-03-07T02:53:34.000Z;26312704
cadvisor;2017-03-07T02:53:44.000Z;26562560
cadvisor;2017-03-07T02:53:54.000Z;26673152
cadvisor;2017-03-07T02:54:04.000Z;26488832
cadvisor;2017-03-07T02:54:14.000Z;26173440
cadvisor;2017-03-07T02:54:24.000Z;26296320
cadvisor;2017-03-07T02:54:34.000Z;26267648
cadvisor;2017-03-07T02:54:44.000Z;27013120
cadvisor;2017-03-07T02:54:54.000Z;27041792
cadvisor;2017-03-07T02:55:04.000Z;26640384
cadvisor;2017-03-07T02:55:14.000Z;26472448
cadvisor;2017-03-07T02:55:24.000Z;26083328
cadvisor;2017-03-07T02:55:34.000Z;26087424
cadvisor;2017-03-07T02:55:44.000Z;26529792
cadvisor;2017-03-07T02:55:54.000Z;26525696
cadvisor;2017-03-07T02:56:04.000Z;26308608
cadvisor;2017-03-07T02:56:14.000Z;26169344
cadvisor;2017-03-07T02:56:24.000Z;26169344
cadvisor;2017-03-07T02:56:34.000Z;26116096
cadvisor;2017-03-07T02:56:44.000Z;26624000
cadvisor;2017-03-07T02:56:54.000Z;26587136
cadvisor;2017-03-07T02:57:04.000Z;26345472
cadvisor;2017-03-07T02:57:14.000Z;26284032
cadvisor;2017-03-07T02:57:24.000Z;26226688
cadvisor;2017-03-07T02:57:34.000Z;26210304
cadvisor;2017-03-07T02:57:44.000Z;26750976
cadvisor;2017-03-07T02:57:54.000Z;26710016
cadvisor;2017-03-07T02:58:04.000Z;26443776
cadvisor;2017-03-07T02:58:14.000Z;26419200
cadvisor;2017-03-07T02:58:24.000Z;26402816
cadvisor;2017-03-07T02:58:34.000Z;26279936
cadvisor;2017-03-07T02:58:44.000Z;26820608
cadvisor;2017-03-07T02:58:54.000Z;26497024
cadvisor;2017-03-07T02:59:04.000Z;26140672
cadvisor;2017-03-07T02:59:14.000Z;26136576
cadvisor;2017-03-07T02:59:24.000Z;26390528
cadvisor;2017-03-07T02:59:34.000Z;26263552
cadvisor;2017-03-07T02:59:44.000Z;26705920
cadvisor;2017-03-07T02:59:54.000Z;26411008
cadvisor;2017-03-07T03:00:04.000Z;26542080
cadvisor;2017-03-07T03:00:14.000Z;26206208
cadvisor;2017-03-07T03:00:24.000Z;26083328
cadvisor;2017-03-07T03:00:34.000Z;26312704
cadvisor;2017-03-07T03:00:44.000Z;27291648
cadvisor;2017-03-07T03:00:54.000Z;27066368
cadvisor;2017-03-07T03:01:04.000Z;26902528
cadvisor;2017-03-07T03:01:14.000Z;26980352
cadvisor;2017-03-07T03:01:24.000Z;26972160
cadvisor;2017-03-07T03:01:34.000Z;26947584
cadvisor;2017-03-07T03:01:44.000Z;27303936
cadvisor;2017-03-07T03:01:54.000Z;27090944
cadvisor;2017-03-07T03:02:04.000Z;26988544
cadvisor;2017-03-07T03:02:14.000Z;26894336
cadvisor;2017-03-07T03:02:24.000Z;26877952
cadvisor;2017-03-07T03:02:34.000Z;26869760
cadvisor;2017-03-07T03:02:44.000Z;27226112
cadvisor;2017-03-07T03:02:54.000Z;27168768
cadvisor;2017-03-07T03:03:04.000Z;27107328
cadvisor;2017-03-07T03:03:14.000Z;26742784
cadvisor;2017-03-07T03:03:24.000Z;26710016
cadvisor;2017-03-07T03:03:34.000Z;26705920
cadvisor;2017-03-07T03:03:44.000Z;27406336
cadvisor;2017-03-07T03:03:54.000Z;27308032
cadvisor;2017-03-07T03:04:04.000Z;27131904
cadvisor;2017-03-07T03:04:14.000Z;27025408
cadvisor;2017-03-07T03:04:24.000Z;26763264
cadvisor;2017-03-07T03:04:34.000Z;29163520
cadvisor;2017-03-07T03:04:44.000Z;29659136
cadvisor;2017-03-07T03:04:54.000Z;29700096
cadvisor;2017-03-07T03:05:04.000Z;29462528
cadvisor;2017-03-07T03:05:14.000Z;29491200
cadvisor;2017-03-07T03:05:24.000Z;29257728
cadvisor;2017-03-07T03:05:34.000Z;29126656
cadvisor;2017-03-07T03:05:44.000Z;29777920
cadvisor;2017-03-07T03:05:54.000Z;29790208
cadvisor;2017-03-07T03:06:04.000Z;29597696
cadvisor;2017-03-07T03:06:14.000Z;29458432
cadvisor;2017-03-07T03:06:24.000Z;29425664
cadvisor;2017-03-07T03:06:34.000Z;29335552
cadvisor;2017-03-07T03:06:44.000Z;29777920
cadvisor;2017-03-07T03:06:54.000Z;29757440
cadvisor;2017-03-07T03:07:04.000Z;29442048
cadvisor;2017-03-07T03:07:14.000Z;29413376
cadvisor;2017-03-07T03:07:24.000Z;29335552
cadvisor;2017-03-07T03:07:34.000Z;29310976
cadvisor;2017-03-07T03:07:44.000Z;29655040
cadvisor;2017-03-07T03:07:54.000Z;29700096
cadvisor;2017-03-07T03:08:04.000Z;29417472
cadvisor;2017-03-07T03:08:14.000Z;29356032
cadvisor;2017-03-07T03:08:24.000Z;29474816
cadvisor;2017-03-07T03:08:34.000Z;29274112
cadvisor;2017-03-07T03:08:44.000Z;29650944
cadvisor;2017-03-07T03:08:54.000Z;29679616
cadvisor;2017-03-07T03:09:04.000Z;29298688
cadvisor;2017-03-07T03:09:14.000Z;29274112
cadvisor;2017-03-07T03:09:24.000Z;29396992
cadvisor;2017-03-07T03:09:34.000Z;29392896
cadvisor;2017-03-07T03:09:44.000Z;29786112
cadvisor;2017-03-07T03:09:54.000Z;29478912
cadvisor;2017-03-07T03:10:04.000Z;29409280
cadvisor;2017-03-07T03:10:14.000Z;29315072
cadvisor;2017-03-07T03:10:24.000Z;26361856
cadvisor;2017-03-07T03:10:34.000Z;26484736
cadvisor;2017-03-07T03:10:44.000Z;27074560
cadvisor;2017-03-07T03:10:54.000Z;26775552
cadvisor;2017-03-07T03:11:04.000Z;26869760
cadvisor;2017-03-07T03:11:14.000Z;27377664
cadvisor;2017-03-07T03:11:24.000Z;27373568
cadvisor;2017-03-07T03:11:34.000Z;27373568
cadvisor;2017-03-07T03:11:44.000Z;27508736
cadvisor;2017-03-07T03:11:54.000Z;27492352
cadvisor;2017-03-07T03:12:04.000Z;27217920
cadvisor;2017-03-07T03:12:14.000Z;27152384
cadvisor;2017-03-07T03:12:24.000Z;27152384
cadvisor;2017-03-07T03:12:34.000Z;27131904
cadvisor;2017-03-07T03:12:44.000Z;27602944
cadvisor;2017-03-07T03:12:54.000Z;26820608
cadvisor;2017-03-07T03:13:04.000Z;26783744
cadvisor;2017-03-07T03:13:14.000Z;26636288
cadvisor;2017-03-07T03:13:24.000Z;26513408
cadvisor;2017-03-07T03:13:34.000Z;26763264
cadvisor;2017-03-07T03:13:44.000Z;26935296
cadvisor;2017-03-07T03:13:54.000Z;26996736
cadvisor;2017-03-07T03:14:04.000Z;26681344
cadvisor;2017-03-07T03:14:14.000Z;26628096
cadvisor;2017-03-07T03:14:24.000Z;26624000
cadvisor;2017-03-07T03:14:34.000Z;26591232
cadvisor;2017-03-07T03:14:44.000Z;27156480
cadvisor;2017-03-07T03:14:54.000Z;26951680
cadvisor;2017-03-07T03:15:04.000Z;26644480
cadvisor;2017-03-07T03:15:14.000Z;27095040
cadvisor;2017-03-07T03:15:24.000Z;26460160
cadvisor;2017-03-07T03:15:34.000Z;26529792
cadvisor;2017-03-07T03:15:44.000Z;27172864
cadvisor;2017-03-07T03:15:54.000Z;26959872
cadvisor;2017-03-07T03:16:04.000Z;26755072
cadvisor;2017-03-07T03:16:14.000Z;26628096
cadvisor;2017-03-07T03:16:24.000Z;26734592
cadvisor;2017-03-07T03:16:34.000Z;26640384
cadvisor;2017-03-07T03:16:44.000Z;27033600
cadvisor;2017-03-07T03:16:54.000Z;27013120
cadvisor;2017-03-07T03:17:04.000Z;26931200
cadvisor;2017-03-07T03:17:14.000Z;26574848
cadvisor;2017-03-07T03:17:24.000Z;26574848
cadvisor;2017-03-07T03:17:34.000Z;26570752
cadvisor;2017-03-07T03:17:44.000Z;27062272
cadvisor;2017-03-07T03:17:54.000Z;26890240
cadvisor;2017-03-07T03:18:04.000Z;26578944
cadvisor;2017-03-07T03:18:14.000Z;26656768
cadvisor;2017-03-07T03:18:24.000Z;26652672
cadvisor;2017-03-07T03:18:34.000Z;26705920
cadvisor;2017-03-07T03:18:44.000Z;27160576
cadvisor;2017-03-07T03:18:54.000Z;27111424
cadvisor;2017-03-07T03:19:04.000Z;26882048
cadvisor;2017-03-07T03:19:14.000Z;26701824
cadvisor;2017-03-07T03:19:24.000Z;26689536
cadvisor;2017-03-07T03:19:34.000Z;26697728
cadvisor;2017-03-07T03:19:44.000Z;27107328
cadvisor;2017-03-07T03:19:54.000Z;27045888
cadvisor;2017-03-07T03:20:04.000Z;26812416
cadvisor;2017-03-07T03:20:14.000Z;26681344
cadvisor;2017-03-07T03:20:24.000Z;26386432
cadvisor;2017-03-07T03:20:34.000Z;26374144
cadvisor;2017-03-07T03:20:44.000Z;26718208
cadvisor;2017-03-07T03:20:54.000Z;26718208
cadvisor;2017-03-07T03:21:04.000Z;26578944
cadvisor;2017-03-07T03:21:14.000Z;26304512
cadvisor;2017-03-07T03:21:24.000Z;26259456
cadvisor;2017-03-07T03:21:34.000Z;26259456
cadvisor;2017-03-07T03:21:44.000Z;26972160
cadvisor;2017-03-07T03:21:54.000Z;26669056
cadvisor;2017-03-07T03:22:04.000Z;26447872
cadvisor;2017-03-07T03:22:14.000Z;26357760
cadvisor;2017-03-07T03:22:24.000Z;26206208
cadvisor;2017-03-07T03:22:34.000Z;26206208
cadvisor;2017-03-07T03:22:44.000Z;26959872
cadvisor;2017-03-07T03:22:54.000Z;26513408
cadvisor;2017-03-07T03:23:04.000Z;26226688
cadvisor;2017-03-07T03:23:14.000Z;26152960
cadvisor;2017-03-07T03:23:24.000Z;26144768
cadvisor;2017-03-07T03:23:34.000Z;29417472
cadvisor;2017-03-07T03:23:44.000Z;29724672
cadvisor;2017-03-07T03:23:54.000Z;29642752
cadvisor;2017-03-07T03:24:04.000Z;29261824
cadvisor;2017-03-07T03:24:14.000Z;28979200
cadvisor;2017-03-07T03:24:24.000Z;29110272
cadvisor;2017-03-07T03:24:34.000Z;29102080
cadvisor;2017-03-07T03:24:44.000Z;29728768
cadvisor;2017-03-07T03:24:54.000Z;29425664
cadvisor;2017-03-07T03:25:04.000Z;29515776
cadvisor;2017-03-07T03:25:14.000Z;29384704
cadvisor;2017-03-07T03:25:24.000Z;28991488
cadvisor;2017-03-07T03:25:34.000Z;28987392
cadvisor;2017-03-07T03:25:44.000Z;29593600
cadvisor;2017-03-07T03:25:54.000Z;29462528
cadvisor;2017-03-07T03:26:04.000Z;29388800
cadvisor;2017-03-07T03:26:14.000Z;29261824
cadvisor;2017-03-07T03:26:24.000Z;29184000
cadvisor;2017-03-07T03:26:34.000Z;29085696
cadvisor;2017-03-07T03:26:44.000Z;29859840
cadvisor;2017-03-07T03:26:54.000Z;29585408
cadvisor;2017-03-07T03:27:04.000Z;29458432
cadvisor;2017-03-07T03:27:14.000Z;29286400
cadvisor;2017-03-07T03:27:24.000Z;29286400
cadvisor;2017-03-07T03:27:34.000Z;29237248
cadvisor;2017-03-07T03:27:44.000Z;29655040
cadvisor;2017-03-07T03:27:54.000Z;29503488
cadvisor;2017-03-07T03:28:04.000Z;29294592
cadvisor;2017-03-07T03:28:14.000Z;29102080
cadvisor;2017-03-07T03:28:24.000Z;29089792
cadvisor;2017-03-07T03:28:34.000Z;29253632
cadvisor;2017-03-07T03:28:44.000Z;29536256
cadvisor;2017-03-07T03:28:54.000Z;29659136
cadvisor;2017-03-07T03:29:04.000Z;29257728
cadvisor;2017-03-07T03:29:14.000Z;29118464
cadvisor;2017-03-07T03:29:24.000Z;29114368
cadvisor;2017-03-07T03:29:34.000Z;29003776
cadvisor;2017-03-07T03:29:44.000Z;29593600
cadvisor;2017-03-07T03:29:54.000Z;29638656
cadvisor;2017-03-07T03:30:04.000Z;29401088
cadvisor;2017-03-07T03:30:14.000Z;29151232
cadvisor;2017-03-07T03:30:24.000Z;26636288
cadvisor;2017-03-07T03:30:34.000Z;26771456
cadvisor;2017-03-07T03:30:44.000Z;27250688
cadvisor;2017-03-07T03:30:54.000Z;27107328
cadvisor;2017-03-07T03:31:04.000Z;27181056
cadvisor;2017-03-07T03:31:14.000Z;26988544
cadvisor;2017-03-07T03:31:24.000Z;26783744
cadvisor;2017-03-07T03:31:34.000Z;26779648
cadvisor;2017-03-07T03:31:44.000Z;27373568
cadvisor;2017-03-07T03:31:54.000Z;27168768
cadvisor;2017-03-07T03:32:04.000Z;27144192
cadvisor;2017-03-07T03:32:14.000Z;26955776
cadvisor;2017-03-07T03:32:24.000Z;26828800
cadvisor;2017-03-07T03:32:34.000Z;26828800
cadvisor;2017-03-07T03:32:44.000Z;27197440
cadvisor;2017-03-07T03:32:54.000Z;26669056
cadvisor;2017-03-07T03:33:04.000Z;26255360
cadvisor;2017-03-07T03:33:14.000Z;26357760
cadvisor;2017-03-07T03:33:24.000Z;26353664
cadvisor;2017-03-07T03:33:34.000Z;26341376
cadvisor;2017-03-07T03:33:44.000Z;27025408
cadvisor;2017-03-07T03:33:54.000Z;26910720
cadvisor;2017-03-07T03:34:04.000Z;26652672
cadvisor;2017-03-07T03:34:14.000Z;26705920
cadvisor;2017-03-07T03:34:24.000Z;26574848
cadvisor;2017-03-07T03:34:34.000Z;26640384
cadvisor;2017-03-07T03:34:44.000Z;26832896
cadvisor;2017-03-07T03:34:54.000Z;26660864
cadvisor;2017-03-07T03:35:04.000Z;26460160
cadvisor;2017-03-07T03:35:14.000Z;26361856
cadvisor;2017-03-07T03:35:24.000Z;26173440
cadvisor;2017-03-07T03:35:34.000Z;26697728
cadvisor;2017-03-07T03:35:44.000Z;27459584
cadvisor;2017-03-07T03:35:54.000Z;27217920
cadvisor;2017-03-07T03:36:04.000Z;26808320
cadvisor;2017-03-07T03:36:14.000Z;26992640
cadvisor;2017-03-07T03:36:24.000Z;27119616
cadvisor;2017-03-07T03:36:34.000Z;26898432
cadvisor;2017-03-07T03:36:44.000Z;27262976
cadvisor;2017-03-07T03:36:54.000Z;27041792
cadvisor;2017-03-07T03:37:04.000Z;26644480
cadvisor;2017-03-07T03:37:14.000Z;26624000
cadvisor;2017-03-07T03:37:24.000Z;26742784
cadvisor;2017-03-07T03:37:34.000Z;26742784
cadvisor;2017-03-07T03:37:44.000Z;26984448
cadvisor;2017-03-07T03:37:54.000Z;26398720
cadvisor;2017-03-07T03:38:04.000Z;26173440
cadvisor;2017-03-07T03:38:14.000Z;26177536
cadvisor;2017-03-07T03:38:24.000Z;26058752
cadvisor;2017-03-07T03:38:34.000Z;26161152
cadvisor;2017-03-07T03:38:44.000Z;26923008
cadvisor;2017-03-07T03:38:54.000Z;26808320
cadvisor;2017-03-07T03:39:04.000Z;26333184
cadvisor;2017-03-07T03:39:14.000Z;26288128
cadvisor;2017-03-07T03:39:24.000Z;26406912
cadvisor;2017-03-07T03:39:34.000Z;26537984
cadvisor;2017-03-07T03:39:44.000Z;27000832
cadvisor;2017-03-07T03:39:54.000Z;26701824
cadvisor;2017-03-07T03:40:04.000Z;26566656
cadvisor;2017-03-07T03:40:14.000Z;26464256
cadvisor;2017-03-07T03:40:24.000Z;26267648
cadvisor;2017-03-07T03:40:34.000Z;26402816
cadvisor;2017-03-07T03:40:44.000Z;26542080
grafana;2017-03-07T02:17:04.000Z;16408576
grafana;2017-03-07T02:17:14.000Z;16539648
grafana;2017-03-07T02:17:24.000Z;16719872
grafana;2017-03-07T02:17:34.000Z;16719872
grafana;2017-03-07T02:17:44.000Z;16384000
grafana;2017-03-07T02:17:54.000Z;16351232
grafana;2017-03-07T02:18:04.000Z;16351232
grafana;2017-03-07T02:18:14.000Z;16351232
grafana;2017-03-07T02:18:24.000Z;16351232
grafana;2017-03-07T02:18:34.000Z;16523264
grafana;2017-03-07T02:18:44.000Z;17043456
grafana;2017-03-07T02:18:54.000Z;17833984
grafana;2017-03-07T02:19:04.000Z;17829888
grafana;2017-03-07T02:19:14.000Z;17829888
grafana;2017-03-07T02:19:24.000Z;17821696
grafana;2017-03-07T02:19:34.000Z;17821696
grafana;2017-03-07T02:19:44.000Z;17821696
grafana;2017-03-07T02:19:54.000Z;17944576
grafana;2017-03-07T02:20:04.000Z;18161664
grafana;2017-03-07T02:20:14.000Z;18112512
grafana;2017-03-07T02:20:24.000Z;18763776
grafana;2017-03-07T02:20:34.000Z;18530304
grafana;2017-03-07T02:20:44.000Z;18030592
grafana;2017-03-07T02:20:54.000Z;18370560
grafana;2017-03-07T02:21:04.000Z;18501632
grafana;2017-03-07T02:21:14.000Z;18661376
grafana;2017-03-07T02:21:24.000Z;19292160
grafana;2017-03-07T02:21:34.000Z;19185664
grafana;2017-03-07T02:21:44.000Z;18939904
grafana;2017-03-07T02:21:54.000Z;18694144
