sep=;
Series;Time;Value
alertmanager;2017-03-07T04:14:26.000Z;6381568
alertmanager;2017-03-07T04:14:36.000Z;6381568
alertmanager;2017-03-07T04:14:46.000Z;6381568
alertmanager;2017-03-07T04:14:56.000Z;6381568
alertmanager;2017-03-07T04:15:06.000Z;6381568
alertmanager;2017-03-07T04:15:16.000Z;6381568
alertmanager;2017-03-07T04:15:26.000Z;6512640
alertmanager;2017-03-07T04:15:36.000Z;6385664
alertmanager;2017-03-07T04:15:46.000Z;6381568
alertmanager;2017-03-07T04:15:56.000Z;6381568
alertmanager;2017-03-07T04:16:06.000Z;6504448
alertmanager;2017-03-07T04:16:16.000Z;6504448
alertmanager;2017-03-07T04:16:26.000Z;6500352
alertmanager;2017-03-07T04:16:36.000Z;6500352
alertmanager;2017-03-07T04:16:46.000Z;6270976
alertmanager;2017-03-07T04:16:56.000Z;6270976
alertmanager;2017-03-07T04:17:06.000Z;6426624
alertmanager;2017-03-07T04:17:16.000Z;6557696
alertmanager;2017-03-07T04:17:26.000Z;6430720
alertmanager;2017-03-07T04:17:36.000Z;6430720
alertmanager;2017-03-07T04:17:46.000Z;6348800
alertmanager;2017-03-07T04:17:56.000Z;6348800
alertmanager;2017-03-07T04:18:06.000Z;6344704
alertmanager;2017-03-07T04:18:16.000Z;6475776
alertmanager;2017-03-07T04:18:26.000Z;6348800
alertmanager;2017-03-07T04:18:36.000Z;6344704
alertmanager;2017-03-07T04:18:46.000Z;6344704
alertmanager;2017-03-07T04:18:56.000Z;6344704
alertmanager;2017-03-07T04:19:06.000Z;6344704
alertmanager;2017-03-07T04:19:16.000Z;6344704
alertmanager;2017-03-07T04:19:26.000Z;6344704
alertmanager;2017-03-07T04:19:36.000Z;6344704
alertmanager;2017-03-07T04:19:46.000Z;6344704
alertmanager;2017-03-07T04:19:56.000Z;6344704
alertmanager;2017-03-07T04:20:06.000Z;6471680
alertmanager;2017-03-07T04:20:16.000Z;6344704
alertmanager;2017-03-07T04:20:26.000Z;6475776
alertmanager;2017-03-07T04:20:36.000Z;6471680
